,month-year,state,new_case
0,April-2021,AK,4871
1,April-2021,AL,12774
2,April-2021,AR,5327
3,April-2021,AS,0
4,April-2021,AZ,20061
5,April-2021,CA,69706
6,April-2021,CO,48628
7,April-2021,CT,28345
8,April-2021,DC,3184
9,April-2021,DE,9293
10,April-2021,FL,172598
11,April-2021,FSM,0
12,April-2021,GA,40639
13,April-2021,GU,165
14,April-2021,HI,2915
15,April-2021,IA,13843
16,April-2021,ID,7120
17,April-2021,IL,90470
18,April-2021,IN,32488
19,April-2021,KS,6758
20,April-2021,KY,16117
21,April-2021,LA,13648
22,April-2021,MA,53393
23,April-2021,MD,36057
24,April-2021,ME,10833
25,April-2021,MI,157899
26,April-2021,MN,56283
27,April-2021,MO,17582
28,April-2021,MP,5
29,April-2021,MS,6746
30,April-2021,MT,4193
31,April-2021,NC,53809
32,April-2021,ND,4340
33,April-2021,NE,9251
34,April-2021,NH,10710
35,April-2021,NJ,97412
36,April-2021,NM,6081
37,April-2021,NV,11676
38,April-2021,NY,92985
39,April-2021,NYC,77525
40,April-2021,OH,54746
41,April-2021,OK,6789
42,April-2021,OR,19800
43,April-2021,PA,125866
44,April-2021,PR,24262
45,April-2021,PW,0
46,April-2021,RI,10229
47,April-2021,RMI,0
48,April-2021,SC,25188
49,April-2021,SD,4901
50,April-2021,TN,36284
51,April-2021,TX,99922
52,April-2021,UT,11682
53,April-2021,VA,40614
54,April-2021,VI,218
55,April-2021,VT,3505
56,April-2021,WA,38013
57,April-2021,WI,24409
58,April-2021,WV,11390
59,April-2021,WY,1832
60,April-2022,AK,5681
61,April-2022,AL,5995
62,April-2022,AR,2935
63,April-2022,AS,2005
64,April-2022,AZ,14344
65,April-2022,CA,129800
66,April-2022,CO,17176
67,April-2022,CT,21506
68,April-2022,DC,5057
69,April-2022,DE,4606
70,April-2022,FL,82290
71,April-2022,FSM,7
72,April-2022,GA,15358
73,April-2022,GU,831
74,April-2022,HI,6605
75,April-2022,IA,5319
76,April-2022,ID,2038
77,April-2022,IL,70445
78,April-2022,IN,9942
79,April-2022,KS,5731
80,April-2022,KY,9326
81,April-2022,LA,4833
82,April-2022,MA,58342
83,April-2022,MD,20418
84,April-2022,ME,9034
85,April-2022,MI,37419
86,April-2022,MN,22997
87,April-2022,MO,13905
88,April-2022,MP,110
89,April-2022,MS,3017
90,April-2022,MT,1427
91,April-2022,NC,35226
92,April-2022,ND,1313
93,April-2022,NE,2266
94,April-2022,NH,7441
95,April-2022,NJ,61887
96,April-2022,NM,4471
97,April-2022,NV,6164
98,April-2022,NY,108578
99,April-2022,NYC,61712
100,April-2022,OH,24257
101,April-2022,OK,7134
102,April-2022,OR,17159
103,April-2022,PA,38866
104,April-2022,PR,56704
105,April-2022,PW,586
106,April-2022,RI,10432
107,April-2022,RMI,13
108,April-2022,SC,7839
109,April-2022,SD,703
110,April-2022,TN,10902
111,April-2022,TX,62090
112,April-2022,UT,4331
113,April-2022,VA,32556
114,April-2022,VI,713
115,April-2022,VT,6555
116,April-2022,WA,44606
117,April-2022,WI,24263
118,April-2022,WV,3435
119,April-2022,WY,438
120,August-2021,AK,12078
121,August-2021,AL,116139
122,August-2021,AR,66439
123,August-2021,AS,0
124,August-2021,AZ,84688
125,August-2021,CA,401722
126,August-2021,CO,41117
127,August-2021,CT,18171
128,August-2021,DC,4708
129,August-2021,DE,8271
130,August-2021,FL,647363
131,August-2021,FSM,1
132,August-2021,GA,220304
133,August-2021,GU,2185
134,August-2021,HI,20710
135,August-2021,IA,26334
136,August-2021,ID,20616
137,August-2021,IL,101462
138,August-2021,IN,86335
139,August-2021,KS,37573
140,August-2021,KY,101319
141,August-2021,LA,144319
142,August-2021,MA,39388
143,August-2021,MD,28454
144,August-2021,ME,7419
145,August-2021,MI,46562
146,August-2021,MN,37056
147,August-2021,MO,79045
148,August-2021,MP,53
149,August-2021,MS,92830
150,August-2021,MT,10773
151,August-2021,NC,167908
152,August-2021,ND,6297
153,August-2021,NE,16171
154,August-2021,NH,6923
155,August-2021,NJ,52613
156,August-2021,NM,21840
157,August-2021,NV,33356
158,August-2021,NY,70452
159,August-2021,NYC,57974
160,August-2021,OH,91623
161,August-2021,OK,70129
162,August-2021,OR,55851
163,August-2021,PA,69312
164,August-2021,PR,23049
165,August-2021,PW,2
166,August-2021,RI,7682
167,August-2021,RMI,0
168,August-2021,SC,117190
169,August-2021,SD,6884
170,August-2021,TN,154533
171,August-2021,TX,448541
172,August-2021,UT,31207
173,August-2021,VA,70805
174,August-2021,VI,1295
175,August-2021,VT,3034
176,August-2021,WA,88679
177,August-2021,WI,46047
178,August-2021,WV,22453
179,August-2021,WY,9897
180,August-2022,AK,8787
181,August-2022,AL,65498
182,August-2022,AR,28708
183,August-2022,AS,697
184,August-2022,AZ,57945
185,August-2022,CA,387495
186,August-2022,CO,31306
187,August-2022,CT,20494
188,August-2022,DC,3583
189,August-2022,DE,8697
190,August-2022,FL,216896
191,August-2022,FSM,2713
192,August-2022,GA,119714
193,August-2022,GU,2480
194,August-2022,HI,13310
195,August-2022,IA,24645
196,August-2022,ID,10738
197,August-2022,IL,123896
198,August-2022,IN,67065
199,August-2022,KS,29541
200,August-2022,KY,69823
201,August-2022,LA,53345
202,August-2022,MA,38331
203,August-2022,MD,43251
204,August-2022,ME,7152
205,August-2022,MI,98047
206,August-2022,MN,40255
207,August-2022,MO,42739
208,August-2022,MP,547
209,August-2022,MS,37917
210,August-2022,MT,7570
211,August-2022,NC,114627
212,August-2022,ND,7419
213,August-2022,NE,14515
214,August-2022,NH,6083
215,August-2022,NJ,79257
216,August-2022,NM,20269
217,August-2022,NV,15339
218,August-2022,NY,73805
219,August-2022,NYC,86392
220,August-2022,OH,101304
221,August-2022,OK,49229
222,August-2022,OR,27793
223,August-2022,PA,95753
224,August-2022,PR,69543
225,August-2022,PW,69
226,August-2022,RI,5419
227,August-2022,RMI,14978
228,August-2022,SC,57690
229,August-2022,SD,7261
230,August-2022,TN,87182
231,August-2022,TX,297313
232,August-2022,UT,16520
233,August-2022,VA,80014
234,August-2022,VI,936
235,August-2022,VT,2256
236,August-2022,WA,45361
237,August-2022,WI,54684
238,August-2022,WV,27559
239,August-2022,WY,4796
240,December-2021,AK,6002
241,December-2021,AL,59980
242,December-2021,AR,37648
243,December-2021,AS,1
244,December-2021,AZ,111708
245,December-2021,CA,414888
246,December-2021,CO,117465
247,December-2021,CT,88496
248,December-2021,DC,27374
249,December-2021,DE,27943
250,December-2021,FL,531370
251,December-2021,FSM,4
252,December-2021,GA,175423
253,December-2021,GU,404
254,December-2021,HI,24816
255,December-2021,IA,54127
256,December-2021,ID,12537
257,December-2021,IL,371134
258,December-2021,IN,145669
259,December-2021,KS,54254
260,December-2021,KY,89665
261,December-2021,LA,57801
262,December-2021,MA,221517
263,December-2021,MD,134745
264,December-2021,ME,28188
265,December-2021,MI,226015
266,December-2021,MN,109842
267,December-2021,MO,96499
268,December-2021,MP,2443
269,December-2021,MS,29566
270,December-2021,MT,6712
271,December-2021,NC,169392
272,December-2021,ND,11650
273,December-2021,NE,31727
274,December-2021,NH,37423
275,December-2021,NJ,311548
276,December-2021,NM,35779
277,December-2021,NV,30540
278,December-2021,NY,355100
279,December-2021,NYC,400451
280,December-2021,OH,321966
281,December-2021,OK,41426
282,December-2021,OR,30164
283,December-2021,PA,299504
284,December-2021,PR,84276
285,December-2021,PW,2
286,December-2021,RI,39895
287,December-2021,RMI,0
288,December-2021,SC,58265
289,December-2021,SD,12996
290,December-2021,TN,109773
291,December-2021,TX,260637
292,December-2021,UT,41191
293,December-2021,VA,149402
294,December-2021,VI,2137
295,December-2021,VT,14462
296,December-2021,WA,85034
297,December-2021,WI,139886
298,December-2021,WV,33368
299,December-2021,WY,4549
300,February-2021,AK,3569
301,February-2021,AL,33764
302,February-2021,AR,27147
303,February-2021,AS,1
304,February-2021,AZ,58558
305,February-2021,CA,232214
306,February-2021,CO,31667
307,February-2021,CT,29923
308,February-2021,DC,3726
309,February-2021,DE,8835
310,February-2021,FL,180633
311,February-2021,FSM,0
312,February-2021,GA,97076
313,February-2021,GU,126
314,February-2021,HI,1687
315,February-2021,IA,17082
316,February-2021,ID,8457
317,February-2021,IL,60395
318,February-2021,IN,35331
319,February-2021,KS,18978
320,February-2021,KY,39822
321,February-2021,LA,29474
322,February-2021,MA,57123
323,February-2021,MD,27626
324,February-2021,ME,4934
325,February-2021,MI,34918
326,February-2021,MN,22787
327,February-2021,MO,24690
328,February-2021,MP,11
329,February-2021,MS,18619
330,February-2021,MT,6005
331,February-2021,NC,93757
332,February-2021,ND,2169
333,February-2021,NE,9801
334,February-2021,NH,9729
335,February-2021,NJ,92527
336,February-2021,NM,11068
337,February-2021,NV,15446
338,February-2021,NY,107667
339,February-2021,NYC,113681
340,February-2021,OH,71630
341,February-2021,OK,24269
342,February-2021,OR,13181
343,February-2021,PA,86864
344,February-2021,PR,6123
345,February-2021,PW,0
346,February-2021,RI,10023
347,February-2021,RMI,0
348,February-2021,SC,59214
349,February-2021,SD,4177
350,February-2021,TN,48551
351,February-2021,TX,283392
352,February-2021,UT,24611
353,February-2021,VA,71271
354,February-2021,VI,225
355,February-2021,VT,2972
356,February-2021,WA,27551
357,February-2021,WI,25227
358,February-2021,WV,10854
359,February-2021,WY,2482
360,February-2022,AK,22081
361,February-2022,AL,55991
362,February-2022,AR,43225
363,February-2022,AS,68
364,February-2022,AZ,106246
365,February-2022,CA,574985
366,February-2022,CO,52660
367,February-2022,CT,23989
368,February-2022,DC,3676
369,February-2022,DE,7665
370,February-2022,FL,232226
371,February-2022,FSM,4
372,February-2022,GA,97004
373,February-2022,GU,11738
374,February-2022,HI,16209
375,February-2022,IA,29848
376,February-2022,ID,45862
377,February-2022,IL,110249
378,February-2022,IN,58246
379,February-2022,KS,35375
380,February-2022,KY,101460
381,February-2022,LA,48428
382,February-2022,MA,59698
383,February-2022,MD,25066
384,February-2022,ME,14164
385,February-2022,MI,101934
386,February-2022,MN,91823
387,February-2022,MO,66810
388,February-2022,MP,4662
389,February-2022,MS,52022
390,February-2022,MT,24399
391,February-2022,NC,150915
392,February-2022,ND,14333
393,February-2022,NE,12382
394,February-2022,NH,21506
395,February-2022,NJ,55659
396,February-2022,NM,31347
397,February-2022,NV,26868
398,February-2022,NY,76202
399,February-2022,NYC,40237
400,February-2022,OH,73535
401,February-2022,OK,42500
402,February-2022,OR,60053
403,February-2022,PA,95555
404,February-2022,PR,16022
405,February-2022,PW,1968
406,February-2022,RI,11682
407,February-2022,RMI,-3
408,February-2022,SC,71518
409,February-2022,SD,8793
410,February-2022,TN,120920
411,February-2022,TX,329860
412,February-2022,UT,37329
413,February-2022,VA,94306
414,February-2022,VI,528
415,February-2022,VT,7486
416,February-2022,WA,119494
417,February-2022,WI,55369
418,February-2022,WV,43340
419,February-2022,WY,8596
420,January-2021,AK,6991
421,January-2021,AL,96637
422,January-2021,AR,70130
423,January-2021,AS,0
424,January-2021,AZ,238290
425,January-2021,CA,1011796
426,January-2021,CO,59336
427,January-2021,CT,64315
428,January-2021,DC,7889
429,January-2021,DE,20940
430,January-2021,FL,375568
431,January-2021,FSM,0
432,January-2021,GA,242993
433,January-2021,GU,300
434,January-2021,HI,4176
435,January-2021,IA,38578
436,January-2021,ID,21606
437,January-2021,IL,162912
438,January-2021,IN,115569
439,January-2021,KS,52252
440,January-2021,KY,94564
441,January-2021,LA,85351
442,January-2021,MA,148847
443,January-2021,MD,77811
444,January-2021,ME,13673
445,January-2021,MI,63934
446,January-2021,MN,46505
447,January-2021,MO,76800
448,January-2021,MP,10
449,January-2021,MS,55973
450,January-2021,MT,12394
451,January-2021,NC,211539
452,January-2021,ND,4913
453,January-2021,NE,24421
454,January-2021,NH,21667
455,January-2021,NJ,169045
456,January-2021,NM,31200
457,January-2021,NV,53577
458,January-2021,NY,263125
459,January-2021,NYC,175380
460,January-2021,OH,195412
461,January-2021,OK,83375
462,January-2021,OR,28507
463,January-2021,PA,202380
464,January-2021,PR,15937
465,January-2021,PW,0
466,January-2021,RI,24700
467,January-2021,RMI,0
468,January-2021,SC,147415
469,January-2021,SD,9086
470,January-2021,TN,142949
471,January-2021,TX,604460
472,January-2021,UT,70012
473,January-2021,VA,155195
474,January-2021,VI,385
475,January-2021,VT,4113
476,January-2021,WA,67122
477,January-2021,WI,71702
478,January-2021,WV,35667
479,January-2021,WY,7503
480,January-2022,AK,57981
481,January-2022,AL,318819
482,January-2022,AR,210273
483,January-2022,AS,7
484,January-2022,AZ,489156
485,January-2022,CA,2908483
486,January-2022,CO,395669
487,January-2022,CT,189212
488,January-2022,DC,36602
489,January-2022,DE,68958
490,January-2022,FL,1326681
491,January-2022,FSM,0
492,January-2022,GA,528173
493,January-2022,GU,13490
494,January-2022,HI,104673
495,January-2022,IA,137355
496,January-2022,ID,60920
497,January-2022,IL,739962
498,January-2022,IN,376585
499,January-2022,KS,211126
500,January-2022,KY,334335
501,January-2022,LA,285414
502,January-2022,MA,470980
503,January-2022,MD,256680
504,January-2022,ME,58995
505,January-2022,MI,548194
506,January-2022,MN,299541
507,January-2022,MO,323022
508,January-2022,MP,1807
509,January-2022,MS,183681
510,January-2022,MT,44456
511,January-2022,NC,766084
512,January-2022,ND,49094
513,January-2022,NE,98517
514,January-2022,NH,78189
515,January-2022,NJ,547603
516,January-2022,NM,130044
517,January-2022,NV,155717
518,January-2022,NY,629777
519,January-2022,NYC,676230
520,January-2022,OH,564310
521,January-2022,OK,270411
522,January-2022,OR,212613
523,January-2022,PA,625057
524,January-2022,PR,185211
525,January-2022,PW,1801
526,January-2022,RI,103453
527,January-2022,RMI,3
528,January-2022,SC,414442
529,January-2022,SD,47209
530,January-2022,TN,444138
531,January-2022,TX,1595976
532,January-2022,UT,248531
533,January-2022,VA,427118
534,January-2022,VI,5222
535,January-2022,VT,35886
536,January-2022,WA,444550
537,January-2022,WI,395959
538,January-2022,WV,118609
539,January-2022,WY,30867
540,July-2021,AK,4140
541,July-2021,AL,35368
542,July-2021,AR,37067
543,July-2021,AS,0
544,July-2021,AZ,32360
545,July-2021,CA,138616
546,July-2021,CO,16962
547,July-2021,CT,5397
548,July-2021,DC,1147
549,July-2021,DE,1564
550,July-2021,FL,295682
551,July-2021,FSM,0
552,July-2021,GA,48705
553,July-2021,GU,189
554,July-2021,HI,4252
555,July-2021,IA,6373
556,July-2021,ID,5775
557,July-2021,IL,29741
558,July-2021,IN,18304
559,July-2021,KS,15394
560,July-2021,KY,20212
561,July-2021,LA,63914
562,July-2021,MA,10515
563,July-2021,MD,6269
564,July-2021,ME,1529
565,July-2021,MI,13080
566,July-2021,MN,7543
567,July-2021,MO,61493
568,July-2021,MP,7
569,July-2021,MS,24532
570,July-2021,MT,2699
571,July-2021,NC,43234
572,July-2021,ND,940
573,July-2021,NE,4203
574,July-2021,NH,1262
575,July-2021,NJ,15958
576,July-2021,NM,5232
577,July-2021,NV,23532
578,July-2021,NY,15309
579,July-2021,NYC,21343
580,July-2021,OH,17711
581,July-2021,OK,26187
582,July-2021,OR,11799
583,July-2021,PA,13522
584,July-2021,PR,6692
585,July-2021,PW,0
586,July-2021,RI,1864
587,July-2021,RMI,0
588,July-2021,SC,22915
589,July-2021,SD,839
590,July-2021,TN,30400
591,July-2021,TX,134719
592,July-2021,UT,18076
593,July-2021,VA,15290
594,July-2021,VI,750
595,July-2021,VT,469
596,July-2021,WA,22838
597,July-2021,WI,10271
598,July-2021,WV,3196
599,July-2021,WY,2949
600,July-2022,AK,9114
601,July-2022,AL,70123
602,July-2022,AR,38339
603,July-2022,AS,966
604,July-2022,AZ,70862
605,July-2022,CA,612181
606,July-2022,CO,54443
607,July-2022,CT,22925
608,July-2022,DC,5651
609,July-2022,DE,8995
610,July-2022,FL,320876
611,July-2022,FSM,5220
612,July-2022,GA,103347
613,July-2022,GU,3434
614,July-2022,HI,16539
615,July-2022,IA,21778
616,July-2022,ID,15684
617,July-2022,IL,132810
618,July-2022,IN,56551
619,July-2022,KS,27886
620,July-2022,KY,66306
621,July-2022,LA,54312
622,July-2022,MA,42217
623,July-2022,MD,44892
624,July-2022,ME,5838
625,July-2022,MI,65881
626,July-2022,MN,37724
627,July-2022,MO,69849
628,July-2022,MP,744
629,July-2022,MS,40012
630,July-2022,MT,11582
631,July-2022,NC,136297
632,July-2022,ND,7296
633,July-2022,NE,15284
634,July-2022,NH,6178
635,July-2022,NJ,108924
636,July-2022,NM,27193
637,July-2022,NV,26769
638,July-2022,NY,86951
639,July-2022,NYC,129121
640,July-2022,OH,99789
641,July-2022,OK,48436
642,July-2022,OR,38662
643,July-2022,PA,83892
644,July-2022,PR,80855
645,July-2022,PW,88
646,July-2022,RI,7828
647,July-2022,RMI,46
648,July-2022,SC,67356
649,July-2022,SD,5763
650,July-2022,TN,82734
651,July-2022,TX,336954
652,July-2022,UT,27397
653,July-2022,VA,90861
654,July-2022,VI,847
655,July-2022,VT,1731
656,July-2022,WA,76602
657,July-2022,WI,51067
658,July-2022,WV,22604
