,month-year,state,new_case
659,July-2022,WY,5576
660,June-2021,AK,898
661,June-2021,AL,5573
662,June-2021,AR,8004
663,June-2021,AS,0
664,June-2021,AZ,13425
665,June-2021,CA,25422
666,June-2021,CO,11118
667,June-2021,CT,1846
668,June-2021,DC,382
669,June-2021,DE,855
670,June-2021,FL,53376
671,June-2021,FSM,0
672,June-2021,GA,10732
673,June-2021,GU,193
674,June-2021,HI,1356
675,June-2021,IA,2437
676,June-2021,ID,2920
677,June-2021,IL,9553
678,June-2021,IN,9779
679,June-2021,KS,3794
680,June-2021,KY,5452
681,June-2021,LA,9586
682,June-2021,MA,2929
683,June-2021,MD,2385
684,June-2021,ME,1254
685,June-2021,MI,6259
686,June-2021,MN,3915
687,June-2021,MO,20308
688,June-2021,MP,0
689,June-2021,MS,4189
690,June-2021,MT,1926
691,June-2021,NC,12137
692,June-2021,ND,756
693,June-2021,NE,1170
694,June-2021,NH,758
695,June-2021,NJ,7063
696,June-2021,NM,2394
697,June-2021,NV,9580
698,June-2021,NY,6255
699,June-2021,NYC,6357
700,June-2021,OH,9080
701,June-2021,OK,4938
702,June-2021,OR,7162
703,June-2021,PA,9420
704,June-2021,PR,1428
705,June-2021,PW,1
706,June-2021,RI,654
707,June-2021,RMI,0
708,June-2021,SC,5223
709,June-2021,SD,345
710,June-2021,TN,6503
711,June-2021,TX,44613
712,June-2021,UT,8969
713,June-2021,VA,4802
714,June-2021,VI,421
715,June-2021,VT,167
716,June-2021,WA,15118
717,June-2021,WI,3202
718,June-2021,WV,2328
719,June-2021,WY,1984
720,June-2022,AK,10562
721,June-2022,AL,43351
722,June-2022,AR,22230
723,June-2022,AS,360
724,June-2022,AZ,75940
725,June-2022,CA,473515
726,June-2022,CO,66746
727,June-2022,CT,19774
728,June-2022,DC,6738
729,June-2022,DE,8254
730,June-2022,FL,324041
731,June-2022,FSM,7
732,June-2022,GA,91524
733,June-2022,GU,2911
734,June-2022,HI,33644
735,June-2022,IA,16592
736,June-2022,ID,12021
737,June-2022,IL,128427
738,June-2022,IN,41422
739,June-2022,KS,21018
740,June-2022,KY,43876
741,June-2022,LA,39566
742,June-2022,MA,53866
743,June-2022,MD,42876
744,June-2022,ME,6682
745,June-2022,MI,78600
746,June-2022,MN,45672
747,June-2022,MO,42726
748,June-2022,MP,463
749,June-2022,MS,26782
750,June-2022,MT,7520
751,June-2022,NC,108182
752,June-2022,ND,5397
753,June-2022,NE,12975
754,June-2022,NH,6551
755,June-2022,NJ,94156
756,June-2022,NM,27831
757,June-2022,NV,36657
758,June-2022,NY,71061
759,June-2022,NYC,100395
760,June-2022,OH,85330
761,June-2022,OK,26501
762,June-2022,OR,46244
763,June-2022,PA,80605
764,June-2022,PR,102981
765,June-2022,PW,155
766,June-2022,RI,9409
767,June-2022,RMI,1
768,June-2022,SC,45400
769,June-2022,SD,4819
770,June-2022,TN,61161
771,June-2022,TX,236967
772,June-2022,UT,33916
773,June-2022,VA,81475
774,June-2022,VI,1111
775,June-2022,VT,3006
776,June-2022,WA,81241
777,June-2022,WI,51059
778,June-2022,WV,16578
779,June-2022,WY,5984
780,March-2021,AK,4207
781,March-2021,AL,22347
782,March-2021,AR,7983
783,March-2021,AS,-4
784,March-2021,AZ,25029
785,March-2021,CA,92864
786,March-2021,CO,32139
787,March-2021,CT,30942
788,March-2021,DC,3915
789,March-2021,DE,6927
790,March-2021,FL,152160
791,March-2021,FSM,0
792,March-2021,GA,53027
793,March-2021,GU,76
794,March-2021,HI,2306
795,March-2021,IA,14670
796,March-2021,ID,9396
797,March-2021,IL,57889
798,March-2021,IN,25339
799,March-2021,KS,8709
800,March-2021,KY,18883
801,March-2021,LA,14833
802,March-2021,MA,54432
803,March-2021,MD,29245
804,March-2021,ME,6567
805,March-2021,MI,110358
806,March-2021,MN,34044
807,March-2021,MO,17032
808,March-2021,MP,16
809,March-2021,MS,9712
810,March-2021,MT,4598
811,March-2021,NC,50831
812,March-2021,ND,3447
813,March-2021,NE,9560
814,March-2021,NH,8752
815,March-2021,NJ,119460
816,March-2021,NM,6520
817,March-2021,NV,10008
818,March-2021,NY,107227
819,March-2021,NYC,120593
820,March-2021,OH,50144
821,March-2021,OK,9213
822,March-2021,OR,9415
823,March-2021,PA,93719
824,March-2021,PR,7468
825,March-2021,PW,0
826,March-2021,RI,10372
827,March-2021,RMI,0
828,March-2021,SC,30405
829,March-2021,SD,5332
830,March-2021,TN,36614
831,March-2021,TX,139281
832,March-2021,UT,14406
833,March-2021,VA,42926
834,March-2021,VI,261
835,March-2021,VT,3925
836,March-2021,WA,23999
837,March-2021,WI,18674
838,March-2021,WV,9883
839,March-2021,WY,1916
840,March-2022,AK,6658
841,March-2022,AL,14988
842,March-2022,AR,12938
843,March-2022,AS,3731
844,March-2022,AZ,30290
845,March-2022,CA,130233
846,March-2022,CO,12921
847,March-2022,CT,10203
848,March-2022,DC,2322
849,March-2022,DE,2278
850,March-2022,FL,43284
851,March-2022,FSM,1
852,March-2022,GA,23875
853,March-2022,GU,2465
854,March-2022,HI,4201
855,March-2022,IA,4390
856,March-2022,ID,17838
857,March-2022,IL,37017
858,March-2022,IN,9365
859,March-2022,KS,4037
860,March-2022,KY,15145
861,March-2022,LA,5927
862,March-2022,MA,27469
863,March-2022,MD,9723
864,March-2022,ME,8714
865,March-2022,MI,27303
866,March-2022,MN,15974
867,March-2022,MO,14976
868,March-2022,MP,1429
869,March-2022,MS,4618
870,March-2022,MT,4226
871,March-2022,NC,21858
872,March-2022,ND,1761
873,March-2022,NE,2033
874,March-2022,NH,4179
875,March-2022,NJ,32292
876,March-2022,NM,6424
877,March-2022,NV,6866
878,March-2022,NY,40627
879,March-2022,NYC,31517
880,March-2022,OH,18861
881,March-2022,OK,11999
882,March-2022,OR,10223
883,March-2022,PA,24317
884,March-2022,PR,7053
885,March-2022,PW,243
886,March-2022,RI,5402
887,March-2022,RMI,0
888,March-2022,SC,6351
889,March-2022,SD,1227
890,March-2022,TN,14642
891,March-2022,TX,97095
892,March-2022,UT,5070
893,March-2022,VA,28949
894,March-2022,VI,134
895,March-2022,VT,4089
896,March-2022,WA,32387
897,March-2022,WI,13263
898,March-2022,WV,7658
899,March-2022,WY,1011
900,May-2021,AK,2072
901,May-2021,AL,15680
902,May-2021,AR,5656
903,May-2021,AS,0
904,May-2021,AZ,18953
905,May-2021,CA,46900
906,May-2021,CO,30527
907,May-2021,CT,8273
908,May-2021,DC,1234
909,May-2021,DE,3714
910,May-2021,FL,88463
911,May-2021,FSM,0
912,May-2021,GA,23654
913,May-2021,GU,198
914,May-2021,HI,2341
915,May-2021,IA,6582
916,May-2021,ID,4422
917,May-2021,IL,47131
918,May-2021,IN,23723
919,May-2021,KS,5182
920,May-2021,KY,11612
921,May-2021,LA,12836
922,May-2021,MA,18064
923,May-2021,MD,12493
924,May-2021,ME,5884
925,May-2021,MI,39926
926,May-2021,MN,25638
927,May-2021,MO,14044
928,May-2021,MP,19
929,May-2021,MS,5132
930,May-2021,MT,3012
931,May-2021,NC,31228
932,May-2021,ND,2323
933,May-2021,NE,3255
934,May-2021,NH,3860
935,May-2021,NJ,19109
936,May-2021,NM,5415
937,May-2021,NV,8694
938,May-2021,NY,32062
939,May-2021,NYC,19860
940,May-2021,OH,29932
941,May-2021,OK,4072
942,May-2021,OR,16663
943,May-2021,PA,50716
944,May-2021,PR,6247
945,May-2021,PW,1
946,May-2021,RI,3425
947,May-2021,RMI,0
948,May-2021,SC,13523
949,May-2021,SD,1531
950,May-2021,TN,18104
951,May-2021,TX,60617
952,May-2021,UT,8847
953,May-2021,VA,15948
954,May-2021,VI,333
955,May-2021,VT,1186
956,May-2021,WA,34197
957,May-2021,WI,13970
958,May-2021,WV,8585
959,May-2021,WY,2164
960,May-2022,AK,6511
961,May-2022,AL,15246
962,May-2022,AR,7505
963,May-2022,AS,323
964,May-2022,AZ,28103
965,May-2022,CA,381473
966,May-2022,CO,46261
967,May-2022,CT,42291
968,May-2022,DC,8360
969,May-2022,DE,14399
970,May-2022,FL,235769
971,May-2022,FSM,3
972,May-2022,GA,40905
973,May-2022,GU,1014
974,May-2022,HI,25647
975,May-2022,IA,16237
976,May-2022,ID,4917
977,May-2022,IL,163734
978,May-2022,IN,28469
979,May-2022,KS,10103
980,May-2022,KY,29547
981,May-2022,LA,18353
982,May-2022,MA,113733
983,May-2022,MD,60666
984,May-2022,ME,18397
985,May-2022,MI,101885
986,May-2022,MN,54621
987,May-2022,MO,27944
988,May-2022,MP,103
989,May-2022,MS,10763
990,May-2022,MT,3515
991,May-2022,NC,103158
992,May-2022,ND,3511
993,May-2022,NE,7610
994,May-2022,NH,15587
995,May-2022,NJ,132901
996,May-2022,NM,13688
997,May-2022,NV,19313
998,May-2022,NY,151342
999,May-2022,NYC,129676
1000,May-2022,OH,66065
1001,May-2022,OK,8867
1002,May-2022,OR,44138
1003,May-2022,PA,105433
1004,May-2022,PR,132954
1005,May-2022,PW,455
1006,May-2022,RI,19979
1007,May-2022,RMI,0
1008,May-2022,SC,29883
1009,May-2022,SD,1892
1010,May-2022,TN,32901
1011,May-2022,TX,115428
1012,May-2022,UT,16726
1013,May-2022,VA,86309
1014,May-2022,VI,3468
1015,May-2022,VT,8419
1016,May-2022,WA,81242
1017,May-2022,WI,64980
1018,May-2022,WV,14721
1019,May-2022,WY,1922
1020,November-2021,AK,12936
1021,November-2021,AL,16320
1022,November-2021,AR,15623
1023,November-2021,AS,6
1024,November-2021,AZ,100880
1025,November-2021,CA,170254
1026,November-2021,CO,90135
1027,November-2021,CT,19109
1028,November-2021,DC,2672
1029,November-2021,DE,8914
1030,November-2021,FL,46695
1031,November-2021,FSM,0
1032,November-2021,GA,30363
1033,November-2021,GU,928
1034,November-2021,HI,3174
1035,November-2021,IA,42089
1036,November-2021,ID,15529
1037,November-2021,IL,114351
1038,November-2021,IN,82547
1039,November-2021,KS,30644
1040,November-2021,KY,40701
1041,November-2021,LA,12423
1042,November-2021,MA,67175
1043,November-2021,MD,24873
1044,November-2021,ME,21056
1045,November-2021,MI,209153
1046,November-2021,MN,116866
1047,November-2021,MO,44513
1048,November-2021,MP,500
1049,November-2021,MS,9853
1050,November-2021,MT,15165
1051,November-2021,NC,52574
1052,November-2021,ND,14582
1053,November-2021,NE,26446
1054,November-2021,NH,26727
1055,November-2021,NJ,53788
1056,November-2021,NM,39055
1057,November-2021,NV,21319
1058,November-2021,NY,131053
1059,November-2021,NYC,40036
1060,November-2021,OH,144890
1061,November-2021,OK,22828
1062,November-2021,OR,26046
1063,November-2021,PA,155026
1064,November-2021,PR,3115
1065,November-2021,PW,0
1066,November-2021,RI,11643
1067,November-2021,RMI,0
1068,November-2021,SC,19368
1069,November-2021,SD,11726
1070,November-2021,TN,34642
1071,November-2021,TX,89434
1072,November-2021,UT,45919
1073,November-2021,VA,44345
1074,November-2021,VI,305
1075,November-2021,VT,8995
1076,November-2021,WA,45696
1077,November-2021,WI,98326
1078,November-2021,WV,22262
1079,November-2021,WY,8163
1080,October-2021,AK,22800
1081,October-2021,AL,34655
1082,October-2021,AR,17138
1083,October-2021,AS,3
1084,October-2021,AZ,75317
1085,October-2021,CA,172876
1086,October-2021,CO,74224
1087,October-2021,CT,12238
1088,October-2021,DC,3087
1089,October-2021,DE,11201
1090,October-2021,FL,78395
1091,October-2021,FSM,2
1092,October-2021,GA,55377
1093,October-2021,GU,3118
1094,October-2021,HI,4802
1095,October-2021,IA,32314
1096,October-2021,ID,33994
1097,October-2021,IL,68016
1098,October-2021,IN,55830
1099,October-2021,KS,24528
1100,October-2021,KY,47927
1101,October-2021,LA,17938
1102,October-2021,MA,39971
1103,October-2021,MD,28930
1104,October-2021,ME,13083
1105,October-2021,MI,120455
1106,October-2021,MN,76456
1107,October-2021,MO,33639
1108,October-2021,MP,42
1109,October-2021,MS,15102
1110,October-2021,MT,24814
1111,October-2021,NC,78936
1112,October-2021,ND,15586
1113,October-2021,NE,17687
1114,October-2021,NH,14249
1115,October-2021,NJ,44347
1116,October-2021,NM,22185
1117,October-2021,NV,18313
1118,October-2021,NY,97641
1119,October-2021,NYC,35699
1120,October-2021,OH,131355
1121,October-2021,OK,29467
1122,October-2021,OR,34999
1123,October-2021,PA,134999
1124,October-2021,PR,3509
1125,October-2021,PW,3
1126,October-2021,RI,7333
1127,October-2021,RMI,0
1128,October-2021,SC,40048
1129,October-2021,SD,9464
1130,October-2021,TN,53466
1131,October-2021,TX,162787
1132,October-2021,UT,41388
1133,October-2021,VA,57995
1134,October-2021,VI,448
1135,October-2021,VT,6090
1136,October-2021,WA,70340
1137,October-2021,WI,72293
1138,October-2021,WV,32073
1139,October-2021,WY,12324
1140,October-2022,AK,1151
1141,October-2022,AL,7321
1142,October-2022,AR,4780
1143,October-2022,AS,4
1144,October-2022,AZ,6075
1145,October-2022,CA,55784
1146,October-2022,CO,10040
1147,October-2022,CT,10145
1148,October-2022,DC,573
1149,October-2022,DE,2825
1150,October-2022,FL,25869
1151,October-2022,FSM,7727
1152,October-2022,GA,7982
1153,October-2022,GU,126
1154,October-2022,HI,2265
1155,October-2022,IA,4365
1156,October-2022,ID,2209
1157,October-2022,IL,27312
1158,October-2022,IN,8029
1159,October-2022,KS,4564
1160,October-2022,KY,17525
1161,October-2022,LA,4018
1162,October-2022,MA,18906
1163,October-2022,MD,10990
1164,October-2022,ME,4876
1165,October-2022,MI,37842
1166,October-2022,MN,11354
1167,October-2022,MO,9234
1168,October-2022,MP,31
1169,October-2022,MS,2973
1170,October-2022,MT,2132
1171,October-2022,NC,21794
1172,October-2022,ND,1779
1173,October-2022,NE,2879
1174,October-2022,NH,4090
1175,October-2022,NJ,33057
1176,October-2022,NM,4496
1177,October-2022,NV,2517
1178,October-2022,NY,40307
1179,October-2022,NYC,36288
1180,October-2022,OH,18532
1181,October-2022,OK,6683
1182,October-2022,OR,7543
1183,October-2022,PA,25687
1184,October-2022,PR,12176
1185,October-2022,PW,30
1186,October-2022,RI,3302
1187,October-2022,RMI,84
1188,October-2022,SC,7543
1189,October-2022,SD,1466
1190,October-2022,TN,12175
1191,October-2022,TX,31586
1192,October-2022,UT,3235
1193,October-2022,VA,17819
1194,October-2022,VI,103
1195,October-2022,VT,1530
1196,October-2022,WA,12770
1197,October-2022,WI,17572
1198,October-2022,WV,4454
1199,October-2022,WY,1304
1200,September-2021,AK,25248
1201,September-2021,AL,93226
1202,September-2021,AR,43186
1203,September-2021,AS,1
1204,September-2021,AZ,81660
1205,September-2021,CA,291469
1206,September-2021,CO,57077
1207,September-2021,CT,17273
1208,September-2021,DC,5347
1209,September-2021,DE,12917
1210,September-2021,FL,309843
1211,September-2021,FSM,2
1212,September-2021,GA,175134
1213,September-2021,GU,4428
1214,September-2021,HI,15431
1215,September-2021,IA,47250
1216,September-2021,ID,35933
1217,September-2021,IL,104566
1218,September-2021,IN,104242
1219,September-2021,KS,39045
1220,September-2021,KY,118539
1221,September-2021,LA,50833
1222,September-2021,MA,52082
1223,September-2021,MD,35338
1224,September-2021,ME,13829
1225,September-2021,MI,91984
1226,September-2021,MN,61130
1227,September-2021,MO,61059
1228,September-2021,MP,27
1229,September-2021,MS,49555
1230,September-2021,MT,23806
1231,September-2021,NC,179781
1232,September-2021,ND,14853
1233,September-2021,NE,22014
1234,September-2021,NH,12579
1235,September-2021,NJ,62604
1236,September-2021,NM,20410
1237,September-2021,NV,30719
1238,September-2021,NY,97576
1239,September-2021,NYC,50711
1240,September-2021,OH,193072
1241,September-2021,OK,60721
1242,September-2021,OR,53767
1243,September-2021,PA,129572
1244,September-2021,PR,9883
1245,September-2021,PW,3
1246,September-2021,RI,9526
1247,September-2021,RMI,0
1248,September-2021,SC,121988
1249,September-2021,SD,12759
1250,September-2021,TN,176136
1251,September-2021,TX,442670
1252,September-2021,UT,44072
1253,September-2021,VA,100341
1254,September-2021,VI,834
1255,September-2021,VT,4900
1256,September-2021,WA,95760
1257,September-2021,WI,76224
1258,September-2021,WV,50769
1259,September-2021,WY,15466
1260,September-2022,AK,3037
1261,September-2022,AL,29011
1262,September-2022,AR,19005
1263,September-2022,AS,79
1264,September-2022,AZ,17186
1265,September-2022,CA,177759
1266,September-2022,CO,20196
1267,September-2022,CT,21817
1268,September-2022,DC,2301
1269,September-2022,DE,5975
1270,September-2022,FL,88156
1271,September-2022,FSM,6834
1272,September-2022,GA,34771
1273,September-2022,GU,596
1274,September-2022,HI,4488
1275,September-2022,IA,13611
1276,September-2022,ID,6473
1277,September-2022,IL,74671
1278,September-2022,IN,26194
1279,September-2022,KS,14138
1280,September-2022,KY,35504
1281,September-2022,LA,24279
1282,September-2022,MA,45692
1283,September-2022,MD,26384
1284,September-2022,ME,6902
1285,September-2022,MI,65808
1286,September-2022,MN,33978
1287,September-2022,MO,41976
1288,September-2022,MP,51
1289,September-2022,MS,14416
1290,September-2022,MT,6562
1291,September-2022,NC,78919
1292,September-2022,ND,4556
1293,September-2022,NE,7093
1294,September-2022,NH,5972
1295,September-2022,NJ,63972
1296,September-2022,NM,7373
1297,September-2022,NV,6101
1298,September-2022,NY,71875
1299,September-2022,NYC,58839
1300,September-2022,OH,94200
1301,September-2022,OK,24821
1302,September-2022,OR,16628
1303,September-2022,PA,68601
1304,September-2022,PR,33277
1305,September-2022,PW,112
1306,September-2022,RI,8489
1307,September-2022,RMI,263
1308,September-2022,SC,32363
1309,September-2022,SD,3824
1310,September-2022,TN,40733
1311,September-2022,TX,141126
1312,September-2022,UT,11604
1313,September-2022,VA,48602
1314,September-2022,VI,455
1315,September-2022,VT,2099
1316,September-2022,WA,31515
1317,September-2022,WI,34243
1318,September-2022,WV,17892
1319,September-2022,WY,1900
